episode,loss,reward,policy_loss,value_loss,entropy,kl,n_ppo_updates,lr,wall_time
1,0.003352,0.056817,0.000278,0.003728,-0.189067,0.001278,30,0.000100,8.816155
2,0.003305,0.069817,-0.000181,0.003229,-0.186089,0.003328,28,0.000100,16.983136
3,0.002833,0.202802,-0.000031,0.007864,-0.182624,0.001879,30,0.000100,24.760842
4,0.002503,0.295580,-0.000576,0.007016,-0.179347,0.003068,21,0.000100,33.242874
5,0.002108,0.406686,-0.000154,0.006639,-0.177390,0.004139,19,0.000100,42.387641
6,0.001817,0.488648,-0.000348,0.004366,-0.174986,0.005419,30,0.000100,52.002434
7,0.001617,0.544940,-0.000398,0.005845,-0.172755,0.002982,14,0.000100,60.989108
8,0.001432,0.597039,-0.000638,0.004744,-0.171371,0.003631,13,0.000100,69.382884
9,0.001242,0.650366,-0.000380,0.004479,-0.170173,0.003777,9,0.000100,77.907242
10,0.001207,0.660391,-0.000658,0.005843,-0.169127,0.004032,10,0.000100,86.472327
11,0.001147,0.677221,-0.000134,0.003381,-0.167289,0.003246,30,0.000100,95.406620
12,0.001260,0.645543,-0.000274,0.004040,-0.165145,0.003633,23,0.000100,104.007039
13,0.000956,0.731090,-0.000229,0.004924,-0.163595,0.002875,18,0.000100,112.382508
14,0.001146,0.677422,-0.000258,0.005005,-0.160973,0.004735,30,0.000100,120.242582
15,0.000975,0.725704,-0.000132,0.004513,-0.158683,0.003103,12,0.000100,127.748549
16,0.000875,0.753711,-0.000327,0.005523,-0.157747,0.003512,7,0.000100,134.562136
17,0.000609,0.828532,-0.000317,0.005501,-0.157159,0.004128,7,0.000100,141.614276
18,0.000542,0.847368,-0.000787,0.006713,-0.156511,0.003290,8,0.000100,148.510454
19,0.000464,0.869433,-0.000385,0.004291,-0.155695,0.004309,8,0.000100,155.929925
20,0.000294,0.917373,0.000105,0.004741,-0.154524,0.004086,13,0.000100,164.735809
21,0.000141,0.960384,-0.000299,0.002743,-0.152514,0.004415,21,0.000100,173.064524
22,0.000255,0.928191,-0.000325,0.004810,-0.150474,0.002790,17,0.000100,182.065386
23,0.000093,0.973709,-0.000004,0.002599,-0.148612,0.002183,22,0.000100,190.835752
24,0.000193,0.945705,0.000236,0.002729,-0.146748,0.004018,12,0.000100,199.061541
25,0.000369,0.896045,0.000060,0.005501,-0.145612,0.002843,8,0.000100,207.567271
26,0.000262,0.926209,0.000256,0.004371,-0.144846,0.003869,6,0.000100,215.655212
27,0.000168,0.952728,-0.000203,0.002327,-0.143924,0.004410,12,0.000100,224.186009
28,0.000227,0.936160,-0.000283,0.004664,-0.142574,0.002798,15,0.000100,232.757755
29,0.000125,0.964760,-0.000229,0.001914,-0.140432,0.005074,30,0.000100,241.991363
30,0.000216,0.939330,-0.000432,0.001826,-0.138425,0.003663,14,0.000100,250.702128
31,0.000238,0.932905,-0.000109,0.002899,-0.137199,0.003208,12,0.000100,259.473336
32,0.000118,0.966725,-0.000165,0.001300,-0.135475,0.005903,30,0.000100,268.459995
33,0.000161,0.954758,-0.000026,0.001448,-0.132624,0.003842,30,0.000100,277.204140
34,0.000106,0.970123,-0.000148,0.000593,-0.129715,0.003285,30,0.000100,286.760519
35,0.000328,0.907816,0.000044,0.005168,-0.127924,0.004046,8,0.000100,295.612239
36,0.000090,0.974800,0.000034,0.001803,-0.126075,0.004115,30,0.000100,304.162144
37,0.000117,0.966972,-0.000032,0.000554,-0.123020,0.002114,30,0.000100,312.926257
38,0.000137,0.961510,-0.000108,0.000398,-0.120547,0.002996,22,0.000100,321.575201
39,0.000362,0.898090,-0.000043,0.004094,-0.118861,0.003338,14,0.000100,330.243357
40,0.000158,0.955396,-0.000126,0.003666,-0.117785,0.003797,12,0.000100,339.100546
41,0.000185,0.947887,-0.000147,0.001343,-0.116000,0.003407,30,0.000100,347.929948
42,0.000147,0.958762,-0.000024,0.000395,-0.114035,0.003020,15,0.000100,356.727566
43,0.000195,0.945003,-0.000030,0.000402,-0.111746,0.003521,30,0.000100,365.340908
44,0.000451,0.873122,-0.001110,0.007230,-0.109857,0.004112,8,0.000100,373.868681
45,0.000217,0.938810,0.000195,0.003932,-0.108991,0.004461,12,0.000100,382.062998
46,0.000181,0.948943,-0.000082,0.000883,-0.107792,0.003063,14,0.000100,390.605640
47,0.000278,0.921861,-0.000075,0.002754,-0.106745,0.004109,8,0.000100,398.725456
48,0.000203,0.943003,-0.000012,0.000736,-0.105508,0.003950,18,0.000100,407.049630
49,0.000241,0.932206,-0.000000,0.000722,-0.103084,0.002645,30,0.000100,415.865923
50,0.000326,0.908174,-0.000182,0.001759,-0.100979,0.003122,13,0.000100,424.686449
51,0.000246,0.930772,-0.000080,0.000604,-0.099632,0.003509,16,0.000100,432.987696
52,0.000329,0.907432,-0.000349,0.001279,-0.098112,0.002837,17,0.000100,441.434409
53,0.000273,0.923271,-0.000050,0.000419,-0.096623,0.003419,19,0.000100,449.857154
54,0.000400,0.887454,-0.000083,0.003278,-0.095225,0.002504,10,0.000100,458.615499
55,0.000321,0.909640,-0.000075,0.001145,-0.094193,0.004648,12,0.000100,467.027508
56,0.000330,0.907003,-0.000062,0.000477,-0.093005,0.003432,13,0.000100,475.634688
57,0.000400,0.887499,-0.000193,0.000589,-0.091681,0.003711,15,0.000100,484.179346
58,0.000452,0.872710,-0.000385,0.001906,-0.090582,0.003600,9,0.000100,492.713583
59,0.000431,0.878633,-0.000275,0.001061,-0.089899,0.003517,6,0.000100,500.878241
60,0.000443,0.875392,-0.000159,0.000587,-0.089200,0.004571,10,0.000100,509.274092
61,0.000447,0.874198,-0.000120,0.000581,-0.088368,0.004789,7,0.000100,517.955002
62,0.000553,0.844399,-0.000084,0.002489,-0.087323,0.003554,14,0.000100,526.358597
63,0.000605,0.829837,0.000354,0.002629,-0.086283,0.003412,6,0.000100,534.902324
64,0.000451,0.873030,-0.000025,0.001296,-0.085454,0.004741,8,0.000100,543.319739
65,0.000607,0.829270,-0.000654,0.003927,-0.084586,0.003002,7,0.000100,551.959197
66,0.000512,0.855984,0.000112,0.002061,-0.083426,0.002230,12,0.000100,560.209971
67,0.000530,0.850802,-0.000067,0.001445,-0.081684,0.003878,19,0.000100,568.397251
68,0.000563,0.841670,0.000021,0.001688,-0.080173,0.002961,13,0.000100,577.319435
69,0.000517,0.854610,-0.000037,0.000620,-0.078175,0.004015,30,0.000100,586.685477
70,0.000531,0.850443,-0.000138,0.000690,-0.075266,0.002729,30,0.000100,595.604659
71,0.000530,0.850904,0.000054,0.001167,-0.072166,0.005135,30,0.000100,604.359837
72,0.000489,0.862497,0.000026,0.000207,-0.069860,0.002804,17,0.000100,612.633347
73,0.000777,0.781472,-0.000103,0.004982,-0.068508,0.002678,11,0.000100,620.891218
74,0.000621,0.825185,-0.000295,0.006981,-0.067675,0.004651,6,0.000100,628.910291
75,0.000605,0.829649,0.000224,0.001218,-0.067011,0.004843,9,0.000100,637.459800
76,0.000628,0.823331,-0.000153,0.001672,-0.066140,0.003600,10,0.000100,646.059028
77,0.000621,0.825363,-0.000273,0.000700,-0.065270,0.004122,8,0.000100,654.674868
78,0.000690,0.805711,-0.000158,0.003009,-0.064401,0.002601,11,0.000100,662.875348
79,0.000642,0.819366,-0.000034,0.000743,-0.063304,0.002791,17,0.000100,671.759816
80,0.000655,0.815575,-0.000066,0.001499,-0.061393,0.003359,30,0.000100,680.303298
81,0.000619,0.825817,-0.000094,0.000491,-0.060213,0.003417,10,0.000100,688.595362
82,0.000837,0.764425,0.000045,0.005774,-0.059507,0.003105,8,0.000100,696.589361
83,0.000654,0.815891,-0.000287,0.003828,-0.059035,0.004328,6,0.000100,704.817235
84,0.000625,0.823981,-0.000058,0.001066,-0.058108,0.002677,16,0.000100,713.504680
85,0.000620,0.825605,-0.000027,0.000437,-0.055759,0.004773,30,0.000100,722.623584
86,0.000624,0.824373,-0.000106,0.000409,-0.053352,0.002930,19,0.000100,731.200730
87,0.000703,0.802114,0.000104,0.001392,-0.051823,0.002353,14,0.000100,739.936061
88,0.000926,0.739385,-0.000378,0.003489,-0.050727,0.002899,9,0.000100,748.536847
89,0.000616,0.826663,-0.000044,0.003543,-0.049471,0.003220,18,0.000100,757.426897
90,0.000651,0.816688,0.000075,0.001439,-0.047989,0.002668,14,0.000100,765.636705
91,0.000613,0.827490,-0.000002,0.000569,-0.046699,0.002882,15,0.000099,774.369559
92,0.000681,0.808314,-0.000205,0.002375,-0.045413,0.003374,11,0.000099,782.622168
93,0.000712,0.799593,-0.000093,0.000807,-0.044239,0.003402,13,0.000099,791.252882
94,0.000695,0.804331,-0.000034,0.000687,-0.043171,0.003748,8,0.000099,799.350011
95,0.001075,0.697458,-0.000475,0.011288,-0.042392,0.003852,8,0.000099,807.481224
96,0.000732,0.793881,-0.000001,0.009252,-0.041767,0.004262,6,0.000099,816.187399
97,0.000743,0.790790,-0.000816,0.007617,-0.041348,0.003926,5,0.000099,824.276568
98,0.000851,0.760403,-0.000281,0.003163,-0.040869,0.002086,8,0.000099,832.717677
99,0.000661,0.814116,0.000129,0.000513,-0.040335,0.004438,5,0.000099,840.826193
100,0.000770,0.783216,-0.000192,0.001607,-0.039821,0.004266,7,0.000099,849.428751
101,0.001059,0.701874,-0.000018,0.006706,-0.038949,0.003508,15,0.000099,857.676861
102,0.000696,0.804115,-0.000147,0.004776,-0.037081,0.005345,30,0.000099,866.304300
103,0.000732,0.794110,-0.000119,0.000373,-0.034937,0.003106,18,0.000099,875.597047
104,0.000779,0.780649,-0.000159,0.001293,-0.033331,0.002617,15,0.000099,884.785493
105,0.000708,0.800785,-0.000072,0.000713,-0.031246,0.005937,30,0.000099,894.231040
106,0.000750,0.788892,-0.000018,0.000455,-0.028185,0.001392,30,0.000099,903.833563
107,0.000698,0.803702,-0.000229,0.000612,-0.025158,0.003714,30,0.000099,914.068914
108,0.000832,0.765745,-0.000204,0.001486,-0.023162,0.004165,9,0.000099,924.101116
109,0.000792,0.777146,-0.000032,0.001127,-0.021721,0.002374,19,0.000099,934.318798
110,0.000755,0.787498,-0.000129,0.000284,-0.019247,0.003998,30,0.000099,944.318428
111,0.000861,0.757626,-0.000356,0.002234,-0.017325,0.004182,9,0.000099,954.042880
112,0.000813,0.771101,-0.000039,0.001022,-0.015500,0.002139,30,0.000099,963.587287
113,0.000784,0.779368,-0.000120,0.001674,-0.013031,0.006288,30,0.000099,972.138084
114,0.000907,0.744708,-0.000427,0.002356,-0.011212,0.004191,8,0.000099,980.773661
115,0.000804,0.773855,-0.000140,0.004840,-0.010513,0.006330,5,0.000099,989.584271
116,0.000992,0.720966,-0.000523,0.003479,-0.009820,0.003636,8,0.000099,997.625758
117,0.000833,0.765499,-0.000323,0.004022,-0.009247,0.004587,4,0.000099,1006.250585
118,0.000749,0.789125,-0.000026,0.001113,-0.008168,0.006360,22,0.000099,1014.941730
119,0.000808,0.772585,-0.000137,0.001086,-0.006772,0.003233,9,0.000099,1023.027861
120,0.000859,0.758124,-0.000037,0.001469,-0.005015,0.003676,30,0.000099,1031.377589
121,0.000788,0.778363,-0.000070,0.000536,-0.003045,0.004973,15,0.000099,1039.594602
122,0.000797,0.775618,-0.000058,0.001633,-0.001661,0.003442,12,0.000099,1048.951784
123,0.000903,0.745737,0.000731,0.007595,-0.000861,0.004085,7,0.000099,1057.870030
124,0.000757,0.786943,-0.000592,0.002512,-0.000323,0.003202,7,0.000099,1066.951553
125,0.000869,0.755374,-0.000276,0.003957,0.000269,0.002910,10,0.000099,1076.059563
126,0.000806,0.773078,0.000110,0.003057,0.001032,0.004365,8,0.000099,1085.113628
127,0.000751,0.788546,0.000034,0.000614,0.002557,0.004063,24,0.000099,1094.770428
128,0.000829,0.766690,-0.000032,0.002012,0.004624,0.006082,17,0.000099,1103.922503
129,0.000868,0.755759,-0.000243,0.001193,0.005915,0.003931,15,0.000099,1112.901470
130,0.000767,0.784028,-0.000041,0.000663,0.008043,0.004094,30,0.000099,1122.434810
131,0.000765,0.784704,-0.000010,0.000478,0.011059,0.001317,30,0.000099,1132.744142
132,0.000817,0.770026,-0.000231,0.002009,0.013131,0.003227,12,0.000099,1142.634543
133,0.000922,0.740489,0.000246,0.002735,0.014073,0.002904,8,0.000099,1152.203150
134,0.000810,0.772057,0.000000,0.001411,0.014706,0.004268,6,0.000099,1161.650064
135,0.000898,0.747391,-0.000562,0.002522,0.015296,0.002553,7,0.000099,1170.989206
136,0.000895,0.748185,-0.000094,0.001491,0.015840,0.005479,5,0.000099,1179.763834
137,0.001096,0.691510,0.000085,0.003912,0.016573,0.002702,11,0.000099,1188.970313
138,0.000835,0.764960,0.000044,0.002926,0.018069,0.002565,23,0.000099,1198.583001
139,0.001022,0.712461,-0.000257,0.005661,0.019438,0.002868,7,0.000099,1207.591352
140,0.000925,0.739819,0.000096,0.002780,0.020012,0.004233,5,0.000099,1216.288758
141,0.000959,0.730231,-0.000059,0.003630,0.020655,0.003547,9,0.000099,1225.354377
142,0.000910,0.743884,-0.000199,0.002456,0.021295,0.005205,5,0.000099,1234.605358
143,0.000870,0.755150,-0.000202,0.001021,0.022414,0.005073,18,0.000099,1244.142859
144,0.000823,0.768253,-0.000038,0.000491,0.023800,0.004601,11,0.000099,1252.505208
145,0.000934,0.737251,0.000022,0.000934,0.025815,0.003726,30,0.000099,1257.157129
146,0.001406,0.604285,0.000223,0.013571,0.027855,0.003228,11,0.000099,1261.410829
147,0.000850,0.760707,-0.000077,0.016657,0.028938,0.004428,13,0.000099,1265.899442
148,0.000894,0.748413,-0.000080,0.002681,0.030488,0.004027,20,0.000099,1270.305534
149,0.001036,0.708531,-0.000022,0.003014,0.031901,0.002653,9,0.000099,1274.684834
150,0.000900,0.746773,-0.000155,0.003009,0.033012,0.004729,10,0.000099,1279.042271
151,0.000994,0.720352,0.000184,0.002776,0.034100,0.003898,9,0.000099,1283.394306
152,0.000859,0.758373,-0.000074,0.000924,0.034921,0.003615,8,0.000099,1287.774418
153,0.000889,0.749764,-0.000154,0.001425,0.036037,0.002741,13,0.000099,1292.189647
154,0.001008,0.716271,-0.000042,0.003857,0.037801,0.003583,21,0.000099,1296.818419
155,0.001051,0.704168,-0.000220,0.001922,0.039074,0.003537,8,0.000099,1301.091485
156,0.000944,0.734334,0.000190,0.003126,0.040077,0.003188,13,0.000099,1305.410351
157,0.001102,0.690007,-0.000071,0.004950,0.040988,0.004007,8,0.000099,1309.650901
158,0.000911,0.743711,0.000138,0.002016,0.041655,0.004559,6,0.000098,1313.913428
159,0.001098,0.690920,-0.000857,0.004643,0.042222,0.003957,7,0.000098,1318.148922
160,0.000928,0.738747,0.000193,0.002882,0.042755,0.005297,6,0.000098,1322.723786
161,0.000886,0.750765,-0.000057,0.001125,0.043787,0.003614,19,0.000098,1327.364220
162,0.000856,0.759183,-0.000067,0.001155,0.046205,0.005584,30,0.000098,1332.241301
163,0.000952,0.732014,-0.000018,0.001421,0.049287,0.003403,30,0.000098,1337.331527
164,0.000912,0.743445,0.000031,0.000571,0.051222,0.002829,12,0.000098,1342.003441
165,0.000899,0.746952,-0.000120,0.000333,0.053192,0.004982,25,0.000098,1346.736234
166,0.001399,0.606209,-0.001689,0.036057,0.054859,0.004929,6,0.000098,1351.275261
167,0.001006,0.716829,-0.000047,0.003336,0.055711,0.003873,20,0.000098,1355.998448
168,0.000945,0.733956,-0.000178,0.000894,0.056817,0.003615,11,0.000098,1360.833899
169,0.000925,0.739707,-0.000087,0.000684,0.057836,0.004005,11,0.000098,1365.736271
170,0.001007,0.716609,0.000299,0.003518,0.058882,0.003493,10,0.000098,1370.353662
171,0.001270,0.642514,-0.000518,0.009225,0.059732,0.003821,7,0.000098,1375.007336
172,0.000949,0.733070,0.000086,0.004615,0.060411,0.004825,9,0.000098,1379.655618
173,0.000896,0.747834,0.000002,0.001201,0.062275,0.004212,30,0.000098,1384.849776
174,0.001188,0.665773,-0.000560,0.011360,0.064028,0.003386,6,0.000098,1391.769983
175,0.000913,0.742968,-0.000276,0.002111,0.064938,0.003990,17,0.000098,1400.544031
176,0.000947,0.733530,-0.000256,0.001304,0.065948,0.004546,7,0.000098,1408.935523
177,0.001016,0.714145,-0.000295,0.004010,0.066657,0.002188,12,0.000098,1417.624239
178,0.000984,0.723137,0.000119,0.001010,0.067394,0.004939,8,0.000098,1425.912736
179,0.001223,0.655805,-0.000782,0.010410,0.068004,0.004697,5,0.000098,1434.294333
180,0.001070,0.698799,-0.000316,0.002185,0.068502,0.005855,4,0.000098,1442.536705
181,0.001258,0.645898,-0.000135,0.012605,0.068932,0.002880,7,0.000098,1450.925320
182,0.000974,0.726024,0.000033,0.004429,0.069380,0.004914,10,0.000098,1459.552410
183,0.001039,0.707704,-0.000244,0.001650,0.070259,0.003584,11,0.000098,1468.043196
184,0.001002,0.718011,-0.000028,0.000679,0.071576,0.004481,13,0.000098,1476.372545
185,0.001030,0.710260,0.000035,0.000884,0.073591,0.003175,30,0.000098,1484.986907
186,0.001075,0.697463,-0.000384,0.001607,0.075371,0.003251,14,0.000098,1493.570513
187,0.001038,0.707985,-0.000030,0.003744,0.076984,0.005157,30,0.000098,1502.343865
188,0.000945,0.734027,-0.000104,0.000724,0.078274,0.003808,12,0.000098,1510.736205
189,0.001081,0.695701,0.000115,0.004362,0.079298,0.003046,13,0.000098,1518.904529
190,0.001004,0.717566,-0.000023,0.001633,0.080370,0.002658,12,0.000098,1527.105291
191,0.000948,0.733310,-0.000142,0.000796,0.081385,0.004070,8,0.000098,1534.887906
192,0.001237,0.651838,-0.000398,0.010331,0.082186,0.003729,7,0.000098,1542.450008
193,0.001043,0.706396,-0.000400,0.001732,0.082820,0.003963,5,0.000098,1549.783148
194,0.001043,0.706426,0.000033,0.001401,0.084273,0.004101,22,0.000098,1557.960853
195,0.001022,0.712318,-0.000225,0.001466,0.086859,0.002149,30,0.000098,1566.019346
196,0.001064,0.700472,-0.000160,0.001642,0.088560,0.003137,13,0.000098,1573.860617
197,0.001017,0.713669,-0.000202,0.001171,0.089583,0.003412,13,0.000098,1581.673730
198,0.001024,0.711933,-0.000043,0.000501,0.090654,0.004019,11,0.000098,1589.558185
199,0.001105,0.688979,-0.000221,0.002554,0.091541,0.004206,7,0.000098,1597.286653
