episode,loss,reward,policy_loss,value_loss,entropy,kl,n_ppo_updates,lr,wall_time
200,0.001051,0.704251,0.000087,0.000972,0.093156,0.003987,22,0.000098,1605.238324
201,0.001068,0.699481,-0.000098,0.000609,0.095695,0.004969,22,0.000098,1613.032919
202,0.001209,0.659725,-0.000938,0.016941,0.097217,0.007219,5,0.000098,1620.901728
203,0.001123,0.683953,-0.000075,0.003693,0.097918,0.004347,10,0.000098,1630.250949
204,0.001318,0.629123,0.000905,0.017377,0.098948,0.002950,9,0.000097,1639.480369
205,0.001072,0.698392,0.000082,0.003721,0.099671,0.005058,5,0.000097,1647.558998
206,0.001257,0.646314,-0.000254,0.002924,0.100467,0.003582,10,0.000097,1655.749279
207,0.001077,0.696864,-0.000070,0.000917,0.102403,0.004979,26,0.000097,1663.480653
208,0.001272,0.641966,-0.000542,0.015724,0.104447,0.003682,30,0.000097,1671.350253
209,0.001149,0.676715,-0.000123,0.000954,0.105759,0.003907,30,0.000097,1679.019648
210,0.001182,0.667478,-0.000113,0.000623,0.107445,0.002533,11,0.000097,1686.674184
211,0.001168,0.671349,-0.000176,0.001524,0.109492,0.005527,30,0.000097,1694.413052
212,0.001100,0.690308,-0.000219,0.001129,0.111351,0.003216,9,0.000097,1702.097373
213,0.001411,0.602777,-0.000003,0.009231,0.112300,0.002861,12,0.000097,1709.312121
214,0.001184,0.666768,-0.000259,0.004816,0.113222,0.003742,9,0.000097,1716.978548
215,0.001172,0.670188,-0.000152,0.001100,0.114411,0.003840,16,0.000097,1724.393286
216,0.001243,0.650133,0.000054,0.002621,0.115659,0.002386,9,0.000097,1731.712386
217,0.001224,0.655674,0.000112,0.001145,0.116719,0.002787,12,0.000097,1739.024957
218,0.001170,0.670705,0.000014,0.001081,0.118795,0.002828,26,0.000097,1746.492419
219,0.001197,0.663176,-0.000189,0.002525,0.120739,0.002845,10,0.000097,1753.816756
220,0.001188,0.665789,-0.000360,0.000932,0.121595,0.003908,7,0.000097,1761.768432
221,0.001486,0.581845,0.000433,0.025709,0.122271,0.005450,6,0.000097,1769.156104
222,0.001188,0.665724,0.000055,0.002613,0.122936,0.004952,6,0.000097,1776.642712
223,0.001574,0.557113,-0.000780,0.019422,0.123542,0.004569,5,0.000097,1784.148942
224,0.001183,0.667173,-0.000104,0.004829,0.124112,0.003918,5,0.000097,1791.744239
225,0.001486,0.581772,-0.000263,0.009412,0.124803,0.003751,8,0.000097,1798.962220
226,0.001120,0.684833,-0.000052,0.003564,0.125794,0.005221,14,0.000097,1806.337655
227,0.001251,0.647904,-0.000282,0.002211,0.127927,0.004410,30,0.000097,1813.908060
228,0.001236,0.652296,-0.000106,0.001267,0.130428,0.005048,30,0.000097,1821.453202
229,0.001165,0.672159,0.000110,0.000711,0.132040,0.003022,16,0.000097,1829.025305
230,0.001275,0.641326,-0.000548,0.003867,0.133154,0.004515,7,0.000097,1836.368173
231,0.001452,0.591440,-0.001523,0.018801,0.133692,0.005661,5,0.000097,1843.772661
232,0.001216,0.657858,0.000121,0.001400,0.134069,0.004667,4,0.000097,1851.530654
233,0.001551,0.563648,0.000376,0.014066,0.134539,0.005134,6,0.000097,1858.893323
234,0.001284,0.638525,0.000037,0.004994,0.135218,0.005760,6,0.000097,1866.372708
235,0.001312,0.630684,-0.000240,0.004692,0.136096,0.003362,10,0.000097,1873.799476
236,0.001250,0.648134,-0.000025,0.001321,0.137288,0.003816,15,0.000097,1881.253741
237,0.001318,0.629064,-0.000150,0.005026,0.138342,0.003242,8,0.000097,1888.959234
238,0.001311,0.631128,-0.000069,0.002638,0.139980,0.005924,30,0.000097,1896.491053
239,0.001197,0.663045,-0.000010,0.000461,0.142484,0.003819,30,0.000097,1904.511745
240,0.001276,0.641012,-0.000199,0.001915,0.144357,0.003447,9,0.000097,1911.798743
241,0.001402,0.605309,-0.000967,0.025852,0.145023,0.003565,6,0.000096,1918.957237
242,0.001418,0.600983,0.000494,0.017438,0.145298,0.005418,6,0.000096,1926.109919
243,0.001676,0.528249,0.000146,0.011043,0.145520,0.003857,6,0.000096,1933.607186
244,0.001273,0.641852,0.000038,0.006174,0.145964,0.004961,11,0.000096,1941.155087
245,0.001246,0.649302,0.000015,0.003586,0.146792,0.003694,11,0.000096,1948.662918
246,0.001357,0.618184,-0.000364,0.003381,0.147704,0.002931,12,0.000096,1956.200271
247,0.001246,0.649308,-0.000202,0.001698,0.148630,0.004007,8,0.000096,1963.468391
248,0.001354,0.619015,0.000121,0.001524,0.150335,0.005303,30,0.000096,1971.031634
249,0.001223,0.655692,-0.000246,0.001472,0.152413,0.003004,13,0.000096,1978.384940
250,0.001303,0.633356,-0.000119,0.000976,0.154510,0.003429,30,0.000096,1985.966139
251,0.001289,0.637237,-0.000175,0.002422,0.156686,0.003362,14,0.000096,1993.302046
252,0.001593,0.551809,-0.000218,0.012893,0.158055,0.005099,30,0.000096,2000.925663
253,0.001205,0.660847,-0.000032,0.006733,0.158161,0.003344,16,0.000096,2008.648033
254,0.001602,0.549124,0.001138,0.039219,0.158758,0.004275,4,0.000096,2016.113682
255,0.001323,0.627749,-0.001270,0.007535,0.159079,0.007235,4,0.000096,2024.273178
256,0.001393,0.608031,-0.000131,0.002166,0.159421,0.004877,6,0.000096,2032.705468
257,0.001607,0.547838,-0.000695,0.008863,0.160004,0.004145,8,0.000096,2040.872607
258,0.001341,0.622567,-0.000222,0.004355,0.160710,0.003610,8,0.000096,2049.258129
259,0.001576,0.556584,0.000288,0.007932,0.161511,0.003789,9,0.000096,2057.109183
260,0.001409,0.603570,0.000067,0.001409,0.162773,0.005278,19,0.000096,2065.186905
261,0.001254,0.647169,0.000008,0.000781,0.165316,0.004029,30,0.000096,2073.049892
262,0.001256,0.646483,-0.000146,0.001405,0.167931,0.003689,18,0.000096,2080.736058
263,0.001267,0.643314,0.000212,0.002328,0.169342,0.003686,11,0.000096,2088.248199
264,0.001279,0.640030,-0.000175,0.000809,0.170659,0.003824,14,0.000096,2095.911773
265,0.001270,0.642685,0.000026,0.002015,0.172708,0.002954,30,0.000096,2103.843383
266,0.001299,0.634462,-0.000115,0.003065,0.174106,0.003639,12,0.000096,2111.354357
267,0.001276,0.640770,-0.000095,0.001847,0.175796,0.004343,30,0.000096,2119.347937
268,0.001373,0.613699,-0.000340,0.002358,0.177723,0.003355,11,0.000096,2126.917687
269,0.001361,0.616947,0.000093,0.007261,0.179270,0.003027,15,0.000096,2134.707995
270,0.001432,0.596924,-0.000176,0.001971,0.180374,0.003435,10,0.000096,2142.334763
271,0.001383,0.610922,-0.000170,0.003147,0.181890,0.003842,30,0.000096,2150.090115
272,0.001497,0.578683,0.000402,0.005186,0.183250,0.003046,8,0.000096,2157.601371
273,0.001412,0.602559,0.000317,0.008613,0.183788,0.003480,9,0.000096,2164.934967
274,0.001320,0.628577,-0.000311,0.001984,0.184485,0.002471,14,0.000095,2172.697062
275,0.001317,0.629361,-0.000055,0.001120,0.186290,0.002142,30,0.000095,2181.244661
276,0.001403,0.605291,-0.000257,0.005752,0.189397,0.003913,30,0.000095,2189.857501
277,0.001354,0.618918,-0.000034,0.001711,0.192381,0.004257,30,0.000095,2198.680549
278,0.001652,0.535044,-0.000007,0.017620,0.193906,0.006596,5,0.000095,2206.970739
279,0.001540,0.566654,0.000866,0.016277,0.194416,0.004166,7,0.000095,2215.079519
280,0.001603,0.548865,-0.000224,0.006932,0.195032,0.003102,11,0.000095,2223.729740
281,0.001395,0.607532,-0.000056,0.008454,0.195950,0.004133,9,0.000095,2231.938422
282,0.001323,0.627623,-0.000103,0.002270,0.196905,0.002505,15,0.000095,2240.345152
283,0.001752,0.507038,0.000732,0.034234,0.197586,0.003500,6,0.000095,2248.510963
284,0.001333,0.624761,0.000164,0.002451,0.197968,0.004837,5,0.000095,2256.821171
285,0.001444,0.593655,-0.000878,0.013746,0.198463,0.004837,7,0.000095,2265.264712
286,0.001317,0.629476,-0.000109,0.004407,0.198993,0.005432,5,0.000095,2273.560424
287,0.001656,0.533885,-0.001454,0.018810,0.199512,0.002813,7,0.000095,2281.992662
288,0.001263,0.644652,-0.000192,0.005179,0.199971,0.005018,5,0.000095,2289.915315
289,0.001243,0.650306,-0.000111,0.001980,0.201003,0.003899,17,0.000095,2297.878676
290,0.001303,0.633296,0.000010,0.003763,0.203623,0.003812,30,0.000095,2305.541252
291,0.001363,0.616462,-0.000063,0.001924,0.205735,0.003952,9,0.000095,2313.456879
292,0.001407,0.603901,-0.000178,0.003128,0.207746,0.003699,30,0.000095,2321.144882
293,0.001387,0.609763,-0.000345,0.002044,0.209599,0.003586,13,0.000095,2328.659171
294,0.001362,0.616782,-0.000040,0.001961,0.210903,0.002937,13,0.000095,2336.099666
295,0.001380,0.611548,0.000160,0.002412,0.212598,0.002926,13,0.000095,2343.523379
296,0.001417,0.601130,-0.000186,0.002289,0.215006,0.002845,30,0.000095,2351.628398
297,0.001307,0.632304,-0.000026,0.001194,0.217357,0.003855,12,0.000095,2359.030926
298,0.001841,0.482034,-0.000427,0.060087,0.218169,0.004363,5,0.000095,2366.309105
299,0.001523,0.571511,-0.000351,0.002855,0.218416,0.004400,7,0.000095,2373.823352
300,0.001909,0.462784,0.002067,0.028839,0.218703,0.004287,5,0.000095,2381.088237
301,0.001449,0.592342,0.000073,0.004932,0.219288,0.005214,25,0.000095,2388.670458
302,0.001425,0.599080,-0.000398,0.003751,0.220329,0.004345,7,0.000095,2396.013601
303,0.001615,0.545595,-0.000179,0.006002,0.222446,0.004491,30,0.000094,2403.923701
304,0.001402,0.605445,-0.000093,0.002311,0.226120,0.005448,30,0.000094,2411.814838
305,0.001492,0.580233,-0.000423,0.006331,0.228028,0.003560,8,0.000094,2419.142244
306,0.001405,0.604584,0.000036,0.000692,0.229986,0.003350,30,0.000094,2426.849940
307,0.001557,0.561885,0.000242,0.004053,0.232333,0.002738,17,0.000094,2434.379160
308,0.001422,0.599703,0.000098,0.002669,0.234107,0.004117,23,0.000094,2441.963497
309,0.001398,0.606649,0.000200,0.001121,0.236144,0.003728,30,0.000094,2449.741082
310,0.001401,0.605635,-0.000153,0.001161,0.238809,0.003105,30,0.000094,2457.789305
311,0.001949,0.451375,-0.000281,0.049264,0.240692,0.002955,6,0.000094,2465.240691
312,0.001525,0.570921,-0.000160,0.003034,0.240943,0.004489,9,0.000094,2472.606448
313,0.001515,0.573521,-0.000296,0.004982,0.241444,0.004096,12,0.000094,2480.705802
314,0.001404,0.604767,0.000155,0.002377,0.242214,0.003463,11,0.000094,2488.335652
315,0.001429,0.597947,-0.000210,0.002867,0.243530,0.004061,30,0.000094,2496.042181
316,0.001424,0.599124,0.000065,0.003103,0.245222,0.004155,30,0.000094,2503.768762
317,0.001385,0.610333,0.000261,0.006974,0.245979,0.004556,6,0.000094,2511.007850
318,0.001517,0.573060,-0.000224,0.002222,0.246541,0.003304,16,0.000094,2518.846115
319,0.001301,0.633810,0.000006,0.002154,0.248654,0.004036,30,0.000094,2527.023684
320,0.001451,0.591573,-0.000383,0.002912,0.251520,0.006976,30,0.000094,2534.831972
321,0.001339,0.623259,-0.000096,0.001829,0.253364,0.003484,11,0.000094,2542.047196
322,0.001530,0.569339,0.000242,0.006853,0.254226,0.002587,8,0.000094,2549.459242
323,0.001356,0.618388,-0.000091,0.001279,0.254836,0.004258,6,0.000094,2556.545410
324,0.001646,0.536675,-0.000973,0.008808,0.255524,0.002562,11,0.000094,2563.839760
325,0.001455,0.590585,-0.000377,0.006946,0.256066,0.004230,6,0.000094,2570.968155
326,0.001477,0.584396,0.000377,0.005916,0.256439,0.004704,6,0.000094,2578.399536
327,0.001617,0.544838,-0.000430,0.005993,0.256805,0.002956,6,0.000094,2585.662608
328,0.001407,0.603903,-0.000413,0.003913,0.257234,0.004398,5,0.000094,2592.995318
329,0.001307,0.632086,0.000026,0.002585,0.257829,0.004531,10,0.000094,2600.285253
330,0.001913,0.461714,-0.000188,0.048955,0.258432,0.004079,5,0.000093,2607.404096
331,0.001445,0.593401,0.000192,0.002300,0.258707,0.003853,5,0.000093,2614.550446
332,0.001648,0.536221,-0.000246,0.008731,0.259211,0.003646,10,0.000093,2621.871341
333,0.001433,0.596749,-0.000403,0.004932,0.260780,0.005939,26,0.000093,2629.218031
334,0.001483,0.582788,-0.000033,0.002212,0.262649,0.002196,12,0.000093,2636.268225
335,0.001384,0.610646,-0.000003,0.001456,0.264148,0.004920,16,0.000093,2643.493817
336,0.002071,0.417072,0.001942,0.120601,0.265014,0.006043,3,0.000093,2650.668275
337,0.001431,0.597299,0.000303,0.002135,0.265120,0.005463,4,0.000093,2657.906375
338,0.001862,0.475874,-0.000069,0.014496,0.265436,0.003993,8,0.000093,2665.416302
339,0.001438,0.595397,0.000037,0.004199,0.266756,0.004686,25,0.000093,2673.000519
340,0.001607,0.547676,-0.000397,0.006030,0.268237,0.003665,9,0.000093,2681.106055
341,0.001497,0.578813,-0.000141,0.004065,0.269198,0.002734,11,0.000093,2688.827030
342,0.001488,0.581224,-0.000529,0.002195,0.270182,0.003235,10,0.000093,2696.462822
343,0.001565,0.559476,-0.000186,0.003191,0.272061,0.003938,30,0.000093,2704.255941
344,0.001704,0.520349,-0.000243,0.003407,0.274318,0.003094,14,0.000093,2711.758112
345,0.001536,0.567640,-0.000283,0.001610,0.277002,0.004465,30,0.000093,2719.611037
346,0.001588,0.553210,-0.000156,0.004261,0.279087,0.003790,8,0.000093,2727.902231
347,0.001474,0.585129,-0.000050,0.002640,0.279942,0.004512,9,0.000093,2735.348619
348,0.001719,0.516135,0.000387,0.020071,0.280568,0.003045,6,0.000093,2742.649770
349,0.001432,0.597114,-0.000228,0.006591,0.280930,0.003958,5,0.000093,2750.212004
350,0.001672,0.529501,-0.000164,0.007382,0.281841,0.003443,18,0.000093,2757.823406
351,0.001492,0.580013,-0.000152,0.004797,0.283204,0.003145,10,0.000093,2765.563625
352,0.001514,0.573935,0.000016,0.001549,0.284646,0.002934,23,0.000093,2773.184600
353,0.001423,0.599409,-0.000191,0.001180,0.286240,0.003171,9,0.000093,2780.565642
354,0.001884,0.469901,-0.000969,0.038881,0.286818,0.003319,7,0.000093,2788.212484
355,0.001504,0.576743,-0.000193,0.009193,0.287145,0.004832,30,0.000093,2795.909290
356,0.001617,0.544838,-0.000670,0.006944,0.288312,0.003536,6,0.000092,2803.146717
357,0.001547,0.564648,0.000148,0.001890,0.289164,0.005287,16,0.000092,2811.240196
358,0.001479,0.583785,-0.000035,0.001601,0.291249,0.003686,30,0.000092,2819.442010
359,0.001694,0.523335,-0.000259,0.033738,0.292662,0.004037,4,0.000092,2827.603980
360,0.001938,0.454537,0.000011,0.019288,0.292858,0.004376,11,0.000092,2836.673227
361,0.001796,0.494661,0.000250,0.004130,0.293215,0.004581,11,0.000092,2844.380291
362,0.001871,0.473521,0.000564,0.004681,0.293685,0.002678,9,0.000092,2852.175687
363,0.002006,0.435514,-0.000883,0.017502,0.294321,0.003499,9,0.000092,2859.406290
364,0.001883,0.470010,-0.001677,0.014099,0.294664,0.006060,5,0.000092,2866.696245
365,0.001952,0.450704,0.000079,0.003311,0.295127,0.005004,13,0.000092,2874.123318
366,0.001702,0.521109,0.000002,0.002879,0.297306,0.004472,30,0.000092,2883.055241
367,0.001708,0.519399,-0.000345,0.004140,0.299418,0.003359,10,0.000092,2891.879797
368,0.001659,0.533079,0.000027,0.001329,0.300688,0.004984,12,0.000092,2899.831426
369,0.001858,0.477035,-0.001248,0.039578,0.301474,0.004130,4,0.000092,2907.525038
370,0.001845,0.480725,0.000220,0.005899,0.301887,0.005169,6,0.000092,2915.853758
371,0.002124,0.402138,-0.000516,0.032678,0.302434,0.005167,5,0.000092,2923.628129
372,0.001718,0.516618,0.000041,0.002967,0.304106,0.003054,27,0.000092,2931.737775
373,0.002028,0.429354,-0.002261,0.044061,0.305657,0.004784,4,0.000092,2939.495293
374,0.001566,0.559325,-0.000428,0.003805,0.306076,0.006364,4,0.000092,2946.899765
375,0.001910,0.462373,-0.000418,0.011283,0.307107,0.004785,18,0.000092,2954.709670
376,0.001448,0.592489,-0.000158,0.008049,0.308798,0.003246,23,0.000092,2962.288926
377,0.001612,0.546372,-0.000220,0.004914,0.310255,0.003751,11,0.000092,2969.775724
378,0.001431,0.597287,-0.000262,0.002138,0.311509,0.004117,13,0.000092,2977.149284
379,0.001842,0.481745,0.000315,0.028974,0.312555,0.003920,6,0.000091,2984.511154
380,0.001600,0.549689,0.000003,0.000896,0.313741,0.006976,22,0.000091,2992.177603
381,0.001517,0.573176,0.000378,0.005206,0.315067,0.003591,6,0.000091,2999.945428
382,0.001545,0.565308,-0.000330,0.003133,0.315660,0.004622,7,0.000091,3008.034484
383,0.001613,0.546110,-0.000376,0.005985,0.316488,0.002398,12,0.000091,3015.606341
384,0.001593,0.551599,0.000647,0.006981,0.317239,0.004950,6,0.000091,3023.871519
385,0.001627,0.542119,-0.000109,0.002499,0.318652,0.002233,22,0.000091,3032.773709
386,0.001546,0.564950,-0.000179,0.001565,0.320992,0.004058,19,0.000091,3040.537793
387,0.001592,0.551902,-0.000663,0.003838,0.322438,0.003082,10,0.000091,3048.511342
388,0.001703,0.520852,-0.000082,0.005630,0.323820,0.003920,17,0.000091,3056.579165
389,0.001591,0.552228,-0.001158,0.008955,0.324899,0.003718,6,0.000091,3064.332919
390,0.001613,0.545937,0.000015,0.005144,0.325594,0.004010,8,0.000091,3071.886080
391,0.001642,0.537933,-0.000046,0.006386,0.326452,0.003745,7,0.000091,3079.533137
392,0.001526,0.570456,0.000100,0.002814,0.327622,0.002896,19,0.000091,3087.505535
393,0.001577,0.556071,-0.000046,0.005109,0.329037,0.004073,30,0.000091,3095.573683
394,0.001525,0.570831,-0.000068,0.004640,0.330126,0.003524,13,0.000091,3103.092388
395,0.001463,0.588178,-0.000073,0.002112,0.330736,0.003401,12,0.000091,3110.675136
396,0.001398,0.606611,-0.000205,0.001001,0.331604,0.004104,12,0.000091,3118.125804
397,0.001951,0.450811,-0.000077,0.060360,0.332302,0.004284,5,0.000091,3125.510799
398,0.001528,0.570119,-0.000178,0.001768,0.332647,0.004223,4,0.000091,3133.385102
399,0.001925,0.458180,0.000300,0.019724,0.333390,0.003663,11,0.000091,3141.270357
